seqname,paternal_line,pop_class,DTT
CUBIC_15_X_Tester_19,Tester_19,Lancaster,0.11095686930500001
CUBIC_203_X_Tester_19,Tester_19,Lancaster,-1.54334531504
CUBIC_12_X_Tester_19,Tester_19,Lancaster,-1.87420575191
CUBIC_14_X_Tester_19,Tester_19,Lancaster,-1.54334531504
CUBIC_65_X_Tester_19,Tester_19,Lancaster,0.11095686930500001
CUBIC_80_X_Tester_19,Tester_19,Lancaster,1.10353817991
CUBIC_93_X_Tester_19,Tester_19,Lancaster,-0.550764004433
CUBIC_103_X_Tester_19,Tester_19,Lancaster,0.27638708774
CUBIC_107_X_Tester_19,Tester_19,Lancaster,1.93068927208
CUBIC_110_X_Tester_19,Tester_19,Lancaster,0.27638708774
CUBIC_115_X_Tester_19,Tester_19,Lancaster,0.938107961478
CUBIC_168_X_Tester_19,Tester_19,Lancaster,1.26896839835
CUBIC_176_X_Tester_19,Tester_19,Lancaster,-0.219903567564
CUBIC_177_X_Tester_19,Tester_19,Lancaster,1.43439861678
CUBIC_178_X_Tester_19,Tester_19,Lancaster,-0.550764004433
CUBIC_189_X_Tester_19,Tester_19,Lancaster,-0.385333785998
CUBIC_190_X_Tester_19,Tester_19,Lancaster,0.441817306174
CUBIC_46_X_Tester_19,Tester_19,Lancaster,0.607247524609
CUBIC_193_X_Tester_19,Tester_19,Lancaster,1.43439861678
CUBIC_22_X_Tester_19,Tester_19,Lancaster,-0.385333785998
CUBIC_32_X_Tester_19,Tester_19,Lancaster,-0.716194222867
CUBIC_129_X_Tester_19,Tester_19,Lancaster,1.26896839835
CUBIC_150_X_Tester_19,Tester_19,Lancaster,-1.87420575191
CUBIC_165_X_Tester_19,Tester_19,Lancaster,-1.21248487817
CUBIC_30_X_Tester_19,Tester_19,Lancaster,-0.385333785998
CUBIC_41_X_Tester_19,Tester_19,Lancaster,-1.70877553347
CUBIC_55_X_Tester_19,Tester_19,Lancaster,0.441817306174
CUBIC_57_X_Tester_19,Tester_19,Lancaster,-0.219903567564
CUBIC_58_X_Tester_19,Tester_19,Lancaster,0.772677743043
CUBIC_59_X_Tester_19,Tester_19,Lancaster,0.27638708774
CUBIC_5_X_Tester_19,Tester_19,Lancaster,-0.550764004433
CUBIC_202_X_Tester_19,Tester_19,Lancaster,1.59982883522
CUBIC_2_X_Tester_19,Tester_19,Lancaster,-0.219903567564
CUBIC_7_X_Tester_19,Tester_19,Lancaster,-1.4541028655000001
CUBIC_204_X_Tester_19,Tester_19,Lancaster,-1.04705465974
CUBIC_68_X_Tester_19,Tester_19,Lancaster,0.27638708774
CUBIC_71_X_Tester_19,Tester_19,Lancaster,-0.550764004433
CUBIC_73_X_Tester_19,Tester_19,Lancaster,0.441817306174
CUBIC_82_X_Tester_19,Tester_19,Lancaster,2.92327058269
CUBIC_96_X_Tester_19,Tester_19,Lancaster,
CUBIC_100_X_Tester_19,Tester_19,Lancaster,-1.3779150966100002
CUBIC_101_X_Tester_19,Tester_19,Lancaster,
CUBIC_102_X_Tester_19,Tester_19,Lancaster,0.607247524609
CUBIC_106_X_Tester_19,Tester_19,Lancaster,-0.385333785998
CUBIC_109_X_Tester_19,Tester_19,Lancaster,0.607247524609
CUBIC_111_X_Tester_19,Tester_19,Lancaster,0.27638708774
CUBIC_123_X_Tester_19,Tester_19,Lancaster,0.607247524609
CUBIC_125_X_Tester_19,Tester_19,Lancaster,-1.54334531504
CUBIC_137_X_Tester_19,Tester_19,Lancaster,-0.716194222867
CUBIC_141_X_Tester_19,Tester_19,Lancaster,0.441817306174
CUBIC_148_X_Tester_19,Tester_19,Lancaster,
CUBIC_149_X_Tester_19,Tester_19,Lancaster,0.11095686930500001
CUBIC_179_X_Tester_19,Tester_19,Lancaster,1.10353817991
CUBIC_183_X_Tester_19,Tester_19,Lancaster,1.10353817991
CUBIC_184_X_Tester_19,Tester_19,Lancaster,-1.54334531504
CUBIC_191_X_Tester_19,Tester_19,Lancaster,0.938107961478
CUBIC_192_X_Tester_19,Tester_19,Lancaster,-0.219903567564
CUBIC_134_X_Tester_19,Tester_19,Lancaster,0.441817306174
CUBIC_153_X_Tester_19,Tester_19,Lancaster,0.27638708774
CUBIC_196_X_Tester_19,Tester_19,Lancaster,-0.0544733491294
CUBIC_197_X_Tester_19,Tester_19,Lancaster,0.938107961478
CUBIC_37_X_Tester_19,Tester_19,Lancaster,0.607247524609
CUBIC_44_X_Tester_19,Tester_19,Lancaster,-0.219903567564
CUBIC_126_X_Tester_19,Tester_19,Lancaster,0.772677743043
CUBIC_182_X_Tester_19,Tester_19,Lancaster,0.607247524609
CUBIC_24_X_Tester_19,Tester_19,Lancaster,-4.19022880999
CUBIC_49_X_Tester_19,Tester_19,Lancaster,-0.716194222867
CUBIC_69_X_Tester_19,Tester_19,Lancaster,-2.03963597034
CUBIC_121_X_Tester_19,Tester_19,Lancaster,-0.385333785998
CUBIC_124_X_Tester_19,Tester_19,Lancaster,-1.21248487817
CUBIC_1_X_Tester_19,Tester_19,Lancaster,-0.881624441302
CUBIC_8_X_Tester_19,Tester_19,Lancaster,0.938107961478
CUBIC_201_X_Tester_19,Tester_19,Lancaster,0.607247524609
CUBIC_13_X_Tester_19,Tester_19,Lancaster,
CUBIC_170_X_Tester_19,Tester_19,Lancaster,1.93068927208
CUBIC_62_X_Tester_19,Tester_19,Lancaster,0.607247524609
CUBIC_64_X_Tester_19,Tester_19,Lancaster,-0.550764004433
CUBIC_67_X_Tester_19,Tester_19,Lancaster,0.607247524609
CUBIC_75_X_Tester_19,Tester_19,Lancaster,0.27638708774
CUBIC_76_X_Tester_19,Tester_19,Lancaster,0.607247524609
CUBIC_77_X_Tester_19,Tester_19,Lancaster,-1.21248487817
CUBIC_78_X_Tester_19,Tester_19,Lancaster,-0.054473349129300006
CUBIC_81_X_Tester_19,Tester_19,Lancaster,-0.716194222867
CUBIC_84_X_Tester_19,Tester_19,Lancaster,-0.716194222867
CUBIC_94_X_Tester_19,Tester_19,Lancaster,1.59982883522
CUBIC_95_X_Tester_19,Tester_19,Lancaster,0.11095686930500001
CUBIC_98_X_Tester_19,Tester_19,Lancaster,-0.881624441302
CUBIC_99_X_Tester_19,Tester_19,Lancaster,-0.054473349129300006
CUBIC_116_X_Tester_19,Tester_19,Lancaster,0.772677743043
CUBIC_119_X_Tester_19,Tester_19,Lancaster,1.93068927208
CUBIC_120_X_Tester_19,Tester_19,Lancaster,0.11095686930500001
CUBIC_130_X_Tester_19,Tester_19,Lancaster,-0.054473349129300006
CUBIC_136_X_Tester_19,Tester_19,Lancaster,-1.3779150966100002
CUBIC_140_X_Tester_19,Tester_19,Lancaster,0.607247524609
CUBIC_142_X_Tester_19,Tester_19,Lancaster,
CUBIC_144_X_Tester_19,Tester_19,Lancaster,
CUBIC_152_X_Tester_19,Tester_19,Lancaster,1.26896839835
CUBIC_156_X_Tester_19,Tester_19,Lancaster,0.441817306174
CUBIC_158_X_Tester_19,Tester_19,Lancaster,
CUBIC_162_X_Tester_19,Tester_19,Lancaster,0.607247524609
CUBIC_164_X_Tester_19,Tester_19,Lancaster,
CUBIC_166_X_Tester_19,Tester_19,Lancaster,0.441817306174
CUBIC_167_X_Tester_19,Tester_19,Lancaster,-1.3779150966100002
CUBIC_171_X_Tester_19,Tester_19,Lancaster,-1.04705465974
CUBIC_174_X_Tester_19,Tester_19,Lancaster,0.441817306174
CUBIC_185_X_Tester_19,Tester_19,Lancaster,-0.219903567564
CUBIC_186_X_Tester_19,Tester_19,Lancaster,-0.385333785998
CUBIC_187_X_Tester_19,Tester_19,Lancaster,-2.03963597034
CUBIC_16_X_Tester_19,Tester_19,Lancaster,-0.385333785998
CUBIC_127_X_Tester_19,Tester_19,Lancaster,0.938107961478
CUBIC_135_X_Tester_19,Tester_19,Lancaster,1.7652590536500001
CUBIC_17_X_Tester_19,Tester_19,Lancaster,0.607247524609
CUBIC_19_X_Tester_19,Tester_19,Lancaster,-1.21248487817
CUBIC_21_X_Tester_19,Tester_19,Lancaster,0.772677743043
CUBIC_25_X_Tester_19,Tester_19,Lancaster,1.43439861678
CUBIC_29_X_Tester_19,Tester_19,Lancaster,-0.385333785998
CUBIC_34_X_Tester_19,Tester_19,Lancaster,-0.716194222867
CUBIC_40_X_Tester_19,Tester_19,Lancaster,1.10353817991
CUBIC_23_X_Tester_19,Tester_19,Lancaster,0.607247524609
CUBIC_26_X_Tester_19,Tester_19,Lancaster,0.441817306174
CUBIC_42_X_Tester_19,Tester_19,Lancaster,0.11095686930500001
CUBIC_51_X_Tester_19,Tester_19,Lancaster,-0.385333785998
CUBIC_53_X_Tester_19,Tester_19,Lancaster,-0.550764004433
CUBIC_54_X_Tester_19,Tester_19,Lancaster,-1.70877553347
CUBIC_60_X_Tester_19,Tester_19,Lancaster,-0.385333785998
CUBIC_105_X_Tester_19,Tester_19,Lancaster,-1.04705465974
CUBIC_200_X_Tester_19,Tester_19,Lancaster,-0.219903567564
CUBIC_4_X_Tester_19,Tester_19,Lancaster,2.26154970895
CUBIC_9_X_Tester_19,Tester_19,Lancaster,-2.3704964072099997
CUBIC_205_X_Tester_19,Tester_19,Lancaster,0.27638708774
CUBIC_6_X_Tester_19,Tester_19,Lancaster,0.27638708774
CUBIC_11_X_Tester_19,Tester_19,Lancaster,-1.21248487817
CUBIC_199_X_Tester_19,Tester_19,Lancaster,-0.881624441302
CUBIC_63_X_Tester_15,Tester_15,X_pop,-0.11086097008300001
CUBIC_68_X_Tester_15,Tester_15,X_pop,0.365695477151
CUBIC_75_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_77_X_Tester_15,Tester_15,X_pop,-0.905121715474
CUBIC_79_X_Tester_15,Tester_15,X_pop,-0.905121715474
CUBIC_83_X_Tester_15,Tester_15,X_pop,-1.06397386455
CUBIC_107_X_Tester_15,Tester_15,X_pop,1.6365126697799999
CUBIC_114_X_Tester_15,Tester_15,X_pop,0.8422519243850001
CUBIC_118_X_Tester_15,Tester_15,X_pop,0.047991178995
CUBIC_142_X_Tester_15,Tester_15,X_pop,
CUBIC_147_X_Tester_15,Tester_15,X_pop,1.15995622254
CUBIC_148_X_Tester_15,Tester_15,X_pop,-0.11086097008300001
CUBIC_159_X_Tester_15,Tester_15,X_pop,-0.587417417317
CUBIC_164_X_Tester_15,Tester_15,X_pop,-0.428565268239
CUBIC_172_X_Tester_15,Tester_15,X_pop,-0.269713119161
CUBIC_173_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_180_X_Tester_15,Tester_15,X_pop,1.31880837162
CUBIC_185_X_Tester_15,Tester_15,X_pop,-0.428565268239
CUBIC_189_X_Tester_15,Tester_15,X_pop,-0.269713119161
CUBIC_194_X_Tester_15,Tester_15,X_pop,0.8422519243850001
CUBIC_131_X_Tester_15,Tester_15,X_pop,-1.8582346099400002
CUBIC_45_X_Tester_15,Tester_15,X_pop,0.365695477151
CUBIC_38_X_Tester_15,Tester_15,X_pop,-1.06397386455
CUBIC_51_X_Tester_15,Tester_15,X_pop,-0.905121715474
CUBIC_55_X_Tester_15,Tester_15,X_pop,-0.269713119161
CUBIC_124_X_Tester_15,Tester_15,X_pop,-1.22282601363
CUBIC_4_X_Tester_15,Tester_15,X_pop,2.27192126609
CUBIC_8_X_Tester_15,Tester_15,X_pop,1.31880837162
CUBIC_9_X_Tester_15,Tester_15,X_pop,-1.06397386455
CUBIC_10_X_Tester_15,Tester_15,X_pop,-0.905121715474
CUBIC_7_X_Tester_15,Tester_15,X_pop,-0.11086097008300001
CUBIC_199_X_Tester_15,Tester_15,X_pop,0.047991178995
CUBIC_207_X_Tester_15,Tester_15,X_pop,-0.5675330410239999
CUBIC_65_X_Tester_15,Tester_15,X_pop,0.20684332807300002
CUBIC_67_X_Tester_15,Tester_15,X_pop,-0.269713119161
CUBIC_73_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_78_X_Tester_15,Tester_15,X_pop,-0.11086097008300001
CUBIC_84_X_Tester_15,Tester_15,X_pop,-0.269713119161
CUBIC_86_X_Tester_15,Tester_15,X_pop,-0.269713119161
CUBIC_88_X_Tester_15,Tester_15,X_pop,
CUBIC_89_X_Tester_15,Tester_15,X_pop,
CUBIC_90_X_Tester_15,Tester_15,X_pop,-1.06397386455
CUBIC_92_X_Tester_15,Tester_15,X_pop,1.31880837162
CUBIC_93_X_Tester_15,Tester_15,X_pop,
CUBIC_94_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_95_X_Tester_15,Tester_15,X_pop,-1.22282601363
CUBIC_98_X_Tester_15,Tester_15,X_pop,-0.428565268239
CUBIC_99_X_Tester_15,Tester_15,X_pop,
CUBIC_103_X_Tester_15,Tester_15,X_pop,-0.428565268239
CUBIC_106_X_Tester_15,Tester_15,X_pop,-0.746269566396
CUBIC_115_X_Tester_15,Tester_15,X_pop,0.683399775307
CUBIC_119_X_Tester_15,Tester_15,X_pop,1.4776605207
CUBIC_120_X_Tester_15,Tester_15,X_pop,1.15995622254
CUBIC_143_X_Tester_15,Tester_15,X_pop,
CUBIC_152_X_Tester_15,Tester_15,X_pop,-0.428565268239
CUBIC_163_X_Tester_15,Tester_15,X_pop,1.15995622254
CUBIC_166_X_Tester_15,Tester_15,X_pop,-0.905121715474
CUBIC_171_X_Tester_15,Tester_15,X_pop,-0.905121715474
CUBIC_181_X_Tester_15,Tester_15,X_pop,-1.06397386455
CUBIC_186_X_Tester_15,Tester_15,X_pop,-1.06397386455
CUBIC_187_X_Tester_15,Tester_15,X_pop,-1.6993824608599999
CUBIC_46_X_Tester_15,Tester_15,X_pop,-1.06397386455
CUBIC_16_X_Tester_15,Tester_15,X_pop,-1.06397386455
CUBIC_127_X_Tester_15,Tester_15,X_pop,-0.428565268239
CUBIC_196_X_Tester_15,Tester_15,X_pop,0.683399775307
CUBIC_17_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_18_X_Tester_15,Tester_15,X_pop,-1.22282601363
CUBIC_21_X_Tester_15,Tester_15,X_pop,1.00110407346
CUBIC_22_X_Tester_15,Tester_15,X_pop,-0.428565268239
CUBIC_25_X_Tester_15,Tester_15,X_pop,1.4776605207
CUBIC_32_X_Tester_15,Tester_15,X_pop,-1.06397386455
CUBIC_33_X_Tester_15,Tester_15,X_pop,0.683399775307
CUBIC_39_X_Tester_15,Tester_15,X_pop,-1.06397386455
CUBIC_150_X_Tester_15,Tester_15,X_pop,-1.06397386455
CUBIC_20_X_Tester_15,Tester_15,X_pop,0.365695477151
CUBIC_49_X_Tester_15,Tester_15,X_pop,0.20684332807300002
CUBIC_53_X_Tester_15,Tester_15,X_pop,-0.746269566396
CUBIC_56_X_Tester_15,Tester_15,X_pop,-1.6993824608599999
CUBIC_69_X_Tester_15,Tester_15,X_pop,-1.06397386455
CUBIC_104_X_Tester_15,Tester_15,X_pop,0.20684332807300002
CUBIC_105_X_Tester_15,Tester_15,X_pop,-0.428565268239
CUBIC_108_X_Tester_15,Tester_15,X_pop,0.365695477151
CUBIC_206_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_12_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_85_X_Tester_15,Tester_15,X_pop,
CUBIC_62_X_Tester_15,Tester_15,X_pop,1.4776605207
CUBIC_71_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_74_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_81_X_Tester_15,Tester_15,X_pop,-0.428565268239
CUBIC_96_X_Tester_15,Tester_15,X_pop,0.20684332807300002
CUBIC_110_X_Tester_15,Tester_15,X_pop,0.047991178995
CUBIC_113_X_Tester_15,Tester_15,X_pop,0.365695477151
CUBIC_123_X_Tester_15,Tester_15,X_pop,1.4776605207
CUBIC_128_X_Tester_15,Tester_15,X_pop,-0.746269566396
CUBIC_132_X_Tester_15,Tester_15,X_pop,-0.587417417317
CUBIC_133_X_Tester_15,Tester_15,X_pop,0.683399775307
CUBIC_136_X_Tester_15,Tester_15,X_pop,-0.587417417317
CUBIC_139_X_Tester_15,Tester_15,X_pop,1.79536481885
CUBIC_141_X_Tester_15,Tester_15,X_pop,0.20684332807300002
CUBIC_161_X_Tester_15,Tester_15,X_pop,0.683399775307
CUBIC_162_X_Tester_15,Tester_15,X_pop,-0.905121715474
CUBIC_167_X_Tester_15,Tester_15,X_pop,-2.49364320625
CUBIC_168_X_Tester_15,Tester_15,X_pop,1.4776605207
CUBIC_174_X_Tester_15,Tester_15,X_pop,-0.269713119161
CUBIC_178_X_Tester_15,Tester_15,X_pop,0.365695477151
CUBIC_183_X_Tester_15,Tester_15,X_pop,0.047991178995
CUBIC_188_X_Tester_15,Tester_15,X_pop,-0.587417417317
CUBIC_192_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_195_X_Tester_15,Tester_15,X_pop,-0.11086097008300001
CUBIC_47_X_Tester_15,Tester_15,X_pop,0.683399775307
CUBIC_134_X_Tester_15,Tester_15,X_pop,-1.3816781627099999
CUBIC_135_X_Tester_15,Tester_15,X_pop,
CUBIC_153_X_Tester_15,Tester_15,X_pop,-0.269713119161
CUBIC_154_X_Tester_15,Tester_15,X_pop,-0.587417417317
CUBIC_28_X_Tester_15,Tester_15,X_pop,0.365695477151
CUBIC_36_X_Tester_15,Tester_15,X_pop,0.20684332807300002
CUBIC_37_X_Tester_15,Tester_15,X_pop,0.047991178995
CUBIC_129_X_Tester_15,Tester_15,X_pop,-0.11086097008300001
CUBIC_157_X_Tester_15,Tester_15,X_pop,0.047991178995
CUBIC_169_X_Tester_15,Tester_15,X_pop,-0.269713119161
CUBIC_182_X_Tester_15,Tester_15,X_pop,0.8422519243850001
CUBIC_24_X_Tester_15,Tester_15,X_pop,-2.1759389081
CUBIC_27_X_Tester_15,Tester_15,X_pop,-2.33479105718
CUBIC_41_X_Tester_15,Tester_15,X_pop,-2.01708675902
CUBIC_59_X_Tester_15,Tester_15,X_pop,0.8422519243850001
CUBIC_122_X_Tester_15,Tester_15,X_pop,0.047991178995
CUBIC_202_X_Tester_15,Tester_15,X_pop,2.43077341517
CUBIC_6_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_170_X_Tester_15,Tester_15,X_pop,1.79536481885
CUBIC_82_X_Tester_15,Tester_15,X_pop,1.9542169679299999
CUBIC_87_X_Tester_15,Tester_15,X_pop,
CUBIC_97_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_116_X_Tester_15,Tester_15,X_pop,1.15995622254
CUBIC_117_X_Tester_15,Tester_15,X_pop,-1.54053031179
CUBIC_125_X_Tester_15,Tester_15,X_pop,-1.8582346099400002
CUBIC_130_X_Tester_15,Tester_15,X_pop,0.047991178995
CUBIC_137_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_138_X_Tester_15,Tester_15,X_pop,0.683399775307
CUBIC_145_X_Tester_15,Tester_15,X_pop,-1.06397386455
CUBIC_151_X_Tester_15,Tester_15,X_pop,1.31880837162
CUBIC_176_X_Tester_15,Tester_15,X_pop,
CUBIC_177_X_Tester_15,Tester_15,X_pop,-0.11086097008300001
CUBIC_179_X_Tester_15,Tester_15,X_pop,2.1130691170099998
CUBIC_184_X_Tester_15,Tester_15,X_pop,0.20684332807300002
CUBIC_190_X_Tester_15,Tester_15,X_pop,
CUBIC_91_X_Tester_15,Tester_15,X_pop,
CUBIC_197_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_19_X_Tester_15,Tester_15,X_pop,-0.587417417317
CUBIC_31_X_Tester_15,Tester_15,X_pop,0.047991178995
CUBIC_34_X_Tester_15,Tester_15,X_pop,-0.428565268239
CUBIC_35_X_Tester_15,Tester_15,X_pop,1.79536481885
CUBIC_40_X_Tester_15,Tester_15,X_pop,1.79536481885
CUBIC_44_X_Tester_15,Tester_15,X_pop,0.365695477151
CUBIC_165_X_Tester_15,Tester_15,X_pop,-0.11086097008300001
CUBIC_26_X_Tester_15,Tester_15,X_pop,1.15995622254
CUBIC_42_X_Tester_15,Tester_15,X_pop,-0.428565268239
CUBIC_52_X_Tester_15,Tester_15,X_pop,-0.269713119161
CUBIC_54_X_Tester_15,Tester_15,X_pop,-2.1759389081
CUBIC_57_X_Tester_15,Tester_15,X_pop,0.20684332807300002
CUBIC_61_X_Tester_15,Tester_15,X_pop,0.683399775307
CUBIC_121_X_Tester_15,Tester_15,X_pop,-1.22282601363
CUBIC_1_X_Tester_15,Tester_15,X_pop,-0.587417417317
CUBIC_200_X_Tester_15,Tester_15,X_pop,0.365695477151
CUBIC_205_X_Tester_15,Tester_15,X_pop,0.20684332807300002
CUBIC_203_X_Tester_15,Tester_15,X_pop,0.683399775307
CUBIC_2_X_Tester_15,Tester_15,X_pop,0.8422519243850001
CUBIC_11_X_Tester_15,Tester_15,X_pop,-0.11086097008300001
CUBIC_14_X_Tester_15,Tester_15,X_pop,1.00110407346
CUBIC_201_X_Tester_15,Tester_15,X_pop,-0.269713119161
CUBIC_13_X_Tester_15,Tester_15,X_pop,
CUBIC_175_X_Tester_15,Tester_15,X_pop,-0.9738789912620001
CUBIC_64_X_Tester_15,Tester_15,X_pop,-1.22282601363
CUBIC_66_X_Tester_15,Tester_15,X_pop,2.43077341517
CUBIC_70_X_Tester_15,Tester_15,X_pop,0.20684332807300002
CUBIC_72_X_Tester_15,Tester_15,X_pop,0.524547626229
CUBIC_76_X_Tester_15,Tester_15,X_pop,0.365695477151
CUBIC_80_X_Tester_15,Tester_15,X_pop,-0.11086097008300001
CUBIC_100_X_Tester_15,Tester_15,X_pop,-0.587417417317
CUBIC_101_X_Tester_15,Tester_15,X_pop,2.1130691170099998
CUBIC_102_X_Tester_15,Tester_15,X_pop,0.365695477151
CUBIC_109_X_Tester_15,Tester_15,X_pop,0.047991178995
CUBIC_111_X_Tester_15,Tester_15,X_pop,-1.54053031179
CUBIC_112_X_Tester_15,Tester_15,X_pop,0.20684332807300002
CUBIC_140_X_Tester_15,Tester_15,X_pop,0.047991178995
CUBIC_144_X_Tester_15,Tester_15,X_pop,-2.1759389081
CUBIC_146_X_Tester_15,Tester_15,X_pop,-0.7462695663950001
CUBIC_149_X_Tester_15,Tester_15,X_pop,0.20684332807300002
CUBIC_156_X_Tester_15,Tester_15,X_pop,-1.22282601363
CUBIC_158_X_Tester_15,Tester_15,X_pop,1.00110407346
CUBIC_160_X_Tester_15,Tester_15,X_pop,0.365695477151
CUBIC_191_X_Tester_15,Tester_15,X_pop,-0.587417417317
CUBIC_193_X_Tester_15,Tester_15,X_pop,0.683399775307
CUBIC_48_X_Tester_15,Tester_15,X_pop,
CUBIC_155_X_Tester_15,Tester_15,X_pop,-0.11086097008300001
CUBIC_198_X_Tester_15,Tester_15,X_pop,0.047991178995
CUBIC_29_X_Tester_15,Tester_15,X_pop,-0.11086097008300001
CUBIC_43_X_Tester_15,Tester_15,X_pop,-0.269713119161
CUBIC_126_X_Tester_15,Tester_15,X_pop,-1.6993824608599999
CUBIC_23_X_Tester_15,Tester_15,X_pop,0.683399775307
CUBIC_30_X_Tester_15,Tester_15,X_pop,-0.11086097008300001
CUBIC_50_X_Tester_15,Tester_15,X_pop,-1.6993824608599999
CUBIC_58_X_Tester_15,Tester_15,X_pop,1.15995622254
CUBIC_60_X_Tester_15,Tester_15,X_pop,-0.587417417317
CUBIC_5_X_Tester_15,Tester_15,X_pop,2.5896255642400003
CUBIC_3_X_Tester_15,Tester_15,X_pop,0.8422519243850001
CUBIC_15_X_Tester_15,Tester_15,X_pop,0.8422519243850001
CUBIC_204_X_Tester_15,Tester_15,X_pop,-0.428565268239
CUBIC_62_X_Tester_16,Tester_16,Lancaster,0.811208030916
CUBIC_73_X_Tester_16,Tester_16,Lancaster,0.32092676797200004
CUBIC_78_X_Tester_16,Tester_16,Lancaster,0.6477809432680001
CUBIC_87_X_Tester_16,Tester_16,Lancaster,
CUBIC_88_X_Tester_16,Tester_16,Lancaster,1.7917705568
CUBIC_94_X_Tester_16,Tester_16,Lancaster,0.6477809432680001
CUBIC_96_X_Tester_16,Tester_16,Lancaster,-0.00592740732403
CUBIC_107_X_Tester_16,Tester_16,Lancaster,1.30148929386
CUBIC_123_X_Tester_16,Tester_16,Lancaster,0.6477809432680001
CUBIC_146_X_Tester_16,Tester_16,Lancaster,-0.169354494972
CUBIC_163_X_Tester_16,Tester_16,Lancaster,0.157499680324
CUBIC_171_X_Tester_16,Tester_16,Lancaster,-1.9670524591
CUBIC_173_X_Tester_16,Tester_16,Lancaster,-1.3133441085100002
CUBIC_176_X_Tester_16,Tester_16,Lancaster,1.30148929386
CUBIC_180_X_Tester_16,Tester_16,Lancaster,0.974635118564
CUBIC_183_X_Tester_16,Tester_16,Lancaster,0.48435385562
CUBIC_191_X_Tester_16,Tester_16,Lancaster,0.32092676797200004
CUBIC_192_X_Tester_16,Tester_16,Lancaster,0.974635118564
CUBIC_194_X_Tester_16,Tester_16,Lancaster,0.157499680324
CUBIC_193_X_Tester_16,Tester_16,Lancaster,0.974635118564
CUBIC_154_X_Tester_16,Tester_16,Lancaster,-0.823062845564
CUBIC_91_X_Tester_16,Tester_16,Lancaster,0.32092676797200004
CUBIC_197_X_Tester_16,Tester_16,Lancaster,
CUBIC_33_X_Tester_16,Tester_16,Lancaster,-0.169354494972
CUBIC_169_X_Tester_16,Tester_16,Lancaster,-1.8036253714500001
CUBIC_26_X_Tester_16,Tester_16,Lancaster,1.13806220621
CUBIC_51_X_Tester_16,Tester_16,Lancaster,-0.00592740732403
CUBIC_58_X_Tester_16,Tester_16,Lancaster,1.13806220621
CUBIC_108_X_Tester_16,Tester_16,Lancaster,-0.496208670268
CUBIC_122_X_Tester_16,Tester_16,Lancaster,0.6477809432680001
CUBIC_1_X_Tester_16,Tester_16,Lancaster,-0.496208670268
CUBIC_5_X_Tester_16,Tester_16,Lancaster,2.1186247321000002
CUBIC_10_X_Tester_16,Tester_16,Lancaster,0.32092676797200004
CUBIC_11_X_Tester_16,Tester_16,Lancaster,0.48435385562
CUBIC_13_X_Tester_16,Tester_16,Lancaster,
CUBIC_199_X_Tester_16,Tester_16,Lancaster,0.6477809432680001
CUBIC_207_X_Tester_16,Tester_16,Lancaster,-0.823062845564
CUBIC_170_X_Tester_16,Tester_16,Lancaster,0.811208030916
CUBIC_72_X_Tester_16,Tester_16,Lancaster,-0.00592740732403
CUBIC_74_X_Tester_16,Tester_16,Lancaster,1.7917705568
CUBIC_75_X_Tester_16,Tester_16,Lancaster,-0.169354494972
CUBIC_77_X_Tester_16,Tester_16,Lancaster,-0.00592740732403
CUBIC_79_X_Tester_16,Tester_16,Lancaster,-0.986489933212
CUBIC_81_X_Tester_16,Tester_16,Lancaster,-0.33278158261999996
CUBIC_83_X_Tester_16,Tester_16,Lancaster,-0.496208670268
CUBIC_84_X_Tester_16,Tester_16,Lancaster,-1.6401982838
CUBIC_89_X_Tester_16,Tester_16,Lancaster,-1.8036253714500001
CUBIC_100_X_Tester_16,Tester_16,Lancaster,-1.6401982838
CUBIC_102_X_Tester_16,Tester_16,Lancaster,-0.169354494972
CUBIC_109_X_Tester_16,Tester_16,Lancaster,1.13806220621
CUBIC_110_X_Tester_16,Tester_16,Lancaster,0.157499680324
CUBIC_113_X_Tester_16,Tester_16,Lancaster,-0.823062845564
CUBIC_138_X_Tester_16,Tester_16,Lancaster,-1.14991702086
CUBIC_139_X_Tester_16,Tester_16,Lancaster,1.30148929386
CUBIC_147_X_Tester_16,Tester_16,Lancaster,2.28205181975
CUBIC_151_X_Tester_16,Tester_16,Lancaster,
CUBIC_152_X_Tester_16,Tester_16,Lancaster,
CUBIC_161_X_Tester_16,Tester_16,Lancaster,0.48435385562
CUBIC_166_X_Tester_16,Tester_16,Lancaster,0.974635118564
CUBIC_168_X_Tester_16,Tester_16,Lancaster,0.811208030916
